user_filter,user_init,item_filter,item_init,bipartite_filter,bipartite_init,recall20,precision20,ndcg20,use_test,timestamp
multiscale,notch,parametric,notch,bandstop,golden_036,0.3303,0.2618,0.3816,False,2025-06-12T12:49:24.039138
multiscale,notch,parametric,notch,adaptive_bandstop,golden_036,0.3307,0.2623,0.383,False,2025-06-12T12:49:26.172122
multiscale,notch,parametric,notch,parametric,golden_036,0.3291,0.2606,0.3821,False,2025-06-12T12:49:28.285257
multiscale,notch,parametric,notch,multiscale,golden_036,0.3265,0.2586,0.3791,False,2025-06-12T12:49:30.660320
multiscale,notch,parametric,notch,harmonic,golden_036,0.3301,0.2609,0.3808,False,2025-06-12T12:49:33.008090
multiscale,notch,parametric,notch,golden,golden_036,0.3311,0.2626,0.3842,False,2025-06-12T12:49:36.612109
multiscale,notch,parametric,notch,ensemble,golden_036,0.3307,0.2616,0.383,False,2025-06-12T12:49:38.779456
multiscale,notch,parametric,notch,original,smooth,0.3327,0.264,0.3856,False,2025-06-12T12:49:41.260090
multiscale,notch,parametric,notch,original,sharp,0.3323,0.2634,0.3849,False,2025-06-12T12:49:43.772453
multiscale,notch,parametric,notch,original,bandpass,0.333,0.2634,0.3847,False,2025-06-12T12:49:46.242144
multiscale,notch,parametric,notch,original,butterworth,0.332,0.2633,0.3852,False,2025-06-12T12:49:48.951969
multiscale,notch,parametric,notch,original,gaussian,0.3328,0.2641,0.3858,False,2025-06-12T12:49:51.530791
multiscale,notch,parametric,notch,original,band_stop,0.3322,0.2625,0.3848,False,2025-06-12T12:49:54.328318
multiscale,notch,parametric,notch,original,notch,0.3326,0.2637,0.3851,False,2025-06-12T12:49:56.799347
original,smooth,bandstop,sharp,laguerre,bandpass,0.321,0.2619,0.3786,False,2025-06-12T12:49:59.256723
spectral_basis,smooth,bandstop,sharp,laguerre,bandpass,0.3022,0.2534,0.3606,False,2025-06-12T12:50:01.986916
enhanced_basis,smooth,bandstop,sharp,laguerre,bandpass,0.319,0.2619,0.3766,False,2025-06-12T12:50:04.759017
chebyshev,smooth,bandstop,sharp,laguerre,bandpass,0.3207,0.2623,0.378,False,2025-06-12T12:50:06.939583
jacobi,smooth,bandstop,sharp,laguerre,bandpass,0.321,0.2622,0.3776,False,2025-06-12T12:50:09.109177
legendre,smooth,bandstop,sharp,laguerre,bandpass,0.321,0.2622,0.3776,False,2025-06-12T12:50:11.254122
laguerre,smooth,bandstop,sharp,laguerre,bandpass,0.3199,0.2622,0.3779,False,2025-06-12T12:50:14.321088
hermite,smooth,bandstop,sharp,laguerre,bandpass,0.3139,0.254,0.358,False,2025-06-12T12:50:17.670836
bernstein,smooth,bandstop,sharp,laguerre,bandpass,0.3217,0.2625,0.3788,False,2025-06-12T12:50:19.830181
bandstop,smooth,bandstop,sharp,laguerre,bandpass,0.3116,0.2591,0.3713,False,2025-06-12T12:50:21.993143
adaptive_bandstop,smooth,bandstop,sharp,laguerre,bandpass,0.3073,0.2565,0.3669,False,2025-06-12T12:50:24.318403
parametric,smooth,bandstop,sharp,laguerre,bandpass,0.3275,0.2643,0.3816,False,2025-06-12T12:50:27.066902
harmonic,smooth,bandstop,sharp,laguerre,bandpass,0.2963,0.2502,0.3555,False,2025-06-12T12:50:29.204511
golden,smooth,bandstop,sharp,laguerre,bandpass,0.2977,0.2505,0.3553,False,2025-06-12T12:50:31.435537
ensemble,smooth,bandstop,sharp,laguerre,bandpass,0.316,0.2595,0.3731,False,2025-06-12T12:50:33.995216
multiscale,sharp,bandstop,sharp,laguerre,bandpass,0.3314,0.2628,0.3839,False,2025-06-12T12:50:36.729023
multiscale,bandpass,bandstop,sharp,laguerre,bandpass,0.3314,0.2628,0.3839,False,2025-06-12T12:50:39.552471
multiscale,golden_036,bandstop,sharp,laguerre,bandpass,0.3314,0.2628,0.3839,False,2025-06-12T12:50:42.363277
multiscale,butterworth,bandstop,sharp,laguerre,bandpass,0.3314,0.2628,0.3839,False,2025-06-12T12:50:45.095630
multiscale,gaussian,bandstop,sharp,laguerre,bandpass,0.3314,0.2628,0.3839,False,2025-06-12T12:50:47.950351
multiscale,band_stop,bandstop,sharp,laguerre,bandpass,0.3314,0.2628,0.3839,False,2025-06-12T12:50:50.653977
multiscale,notch,bandstop,sharp,laguerre,bandpass,0.3314,0.2628,0.3839,False,2025-06-12T12:50:53.385245
multiscale,smooth,original,sharp,laguerre,bandpass,0.3297,0.2621,0.3817,False,2025-06-12T12:50:55.546998
multiscale,smooth,spectral_basis,sharp,laguerre,bandpass,0.3314,0.2629,0.3831,False,2025-06-12T12:50:58.351985
multiscale,smooth,enhanced_basis,sharp,laguerre,bandpass,0.3296,0.2621,0.3817,False,2025-06-12T12:51:01.113311
multiscale,smooth,chebyshev,sharp,laguerre,bandpass,0.331,0.2624,0.3833,False,2025-06-12T12:51:03.850371
multiscale,smooth,jacobi,sharp,laguerre,bandpass,0.331,0.2625,0.3831,False,2025-06-12T12:51:06.680278
multiscale,smooth,legendre,sharp,laguerre,bandpass,0.331,0.2625,0.3831,False,2025-06-12T12:51:09.393142
multiscale,smooth,laguerre,sharp,laguerre,bandpass,0.3294,0.2619,0.3814,False,2025-06-12T12:51:11.553750
multiscale,smooth,hermite,sharp,laguerre,bandpass,0.3338,0.2649,0.3865,False,2025-06-12T12:51:13.765644
multiscale,smooth,bernstein,sharp,laguerre,bandpass,0.3311,0.2626,0.3832,False,2025-06-12T12:51:17.001790
multiscale,smooth,adaptive_bandstop,sharp,laguerre,bandpass,0.329,0.2616,0.3801,False,2025-06-12T12:51:19.570841
multiscale,smooth,parametric,sharp,laguerre,bandpass,0.3319,0.2636,0.3852,False,2025-06-12T12:51:22.827401
multiscale,smooth,multiscale,sharp,laguerre,bandpass,0.3312,0.2633,0.3842,False,2025-06-12T12:51:25.404134
multiscale,smooth,harmonic,sharp,laguerre,bandpass,0.331,0.2629,0.3831,False,2025-06-12T12:51:27.987856
multiscale,smooth,golden,sharp,laguerre,bandpass,0.3311,0.263,0.3833,False,2025-06-12T12:51:30.580510
multiscale,smooth,ensemble,sharp,laguerre,bandpass,0.3306,0.2611,0.3827,False,2025-06-12T12:51:34.188437
multiscale,smooth,bandstop,smooth,laguerre,bandpass,0.3314,0.2628,0.3839,False,2025-06-12T12:51:37.457636
multiscale,smooth,bandstop,bandpass,laguerre,bandpass,0.3314,0.2628,0.3839,False,2025-06-12T12:51:40.380492
multiscale,smooth,bandstop,golden_036,laguerre,bandpass,0.3314,0.2628,0.3839,False,2025-06-12T12:51:43.071292
multiscale,smooth,bandstop,butterworth,laguerre,bandpass,0.3314,0.2628,0.3839,False,2025-06-12T12:51:45.824464
multiscale,smooth,bandstop,gaussian,laguerre,bandpass,0.3314,0.2628,0.3839,False,2025-06-12T12:51:48.549834
multiscale,smooth,bandstop,band_stop,laguerre,bandpass,0.3314,0.2628,0.3839,False,2025-06-12T12:51:51.280055
multiscale,smooth,bandstop,notch,laguerre,bandpass,0.3314,0.2628,0.3839,False,2025-06-12T12:51:54.023507
multiscale,smooth,bandstop,sharp,original,bandpass,0.3316,0.2623,0.3836,False,2025-06-12T12:51:56.489837
multiscale,smooth,bandstop,sharp,spectral_basis,bandpass,0.3301,0.2611,0.3825,False,2025-06-12T12:51:58.944053
multiscale,smooth,bandstop,sharp,enhanced_basis,bandpass,0.3302,0.262,0.3826,False,2025-06-12T12:52:01.128556
multiscale,smooth,bandstop,sharp,chebyshev,bandpass,0.3293,0.2615,0.3819,False,2025-06-12T12:52:03.280168
multiscale,smooth,bandstop,sharp,jacobi,bandpass,0.3295,0.2612,0.3819,False,2025-06-12T12:52:05.405777
multiscale,smooth,bandstop,sharp,legendre,bandpass,0.3295,0.2612,0.3819,False,2025-06-12T12:52:07.537656
multiscale,smooth,bandstop,sharp,hermite,bandpass,0.3244,0.2567,0.3759,False,2025-06-12T12:52:10.026573
multiscale,smooth,bandstop,sharp,bernstein,bandpass,0.3294,0.2607,0.3812,False,2025-06-12T12:52:12.169795
multiscale,smooth,bandstop,sharp,bandstop,bandpass,0.3283,0.26,0.38,False,2025-06-12T12:52:14.341514
multiscale,smooth,bandstop,sharp,adaptive_bandstop,bandpass,0.3312,0.2622,0.384,False,2025-06-12T12:52:16.808245
multiscale,smooth,bandstop,sharp,parametric,bandpass,0.3284,0.2597,0.3803,False,2025-06-12T12:52:18.970575
multiscale,smooth,bandstop,sharp,multiscale,bandpass,0.3271,0.259,0.3796,False,2025-06-12T12:52:21.404649
multiscale,smooth,bandstop,sharp,harmonic,bandpass,0.3284,0.2597,0.3794,False,2025-06-12T12:52:23.576547
multiscale,smooth,bandstop,sharp,golden,bandpass,0.3306,0.2615,0.3831,False,2025-06-12T12:52:26.032522
multiscale,smooth,bandstop,sharp,ensemble,bandpass,0.33,0.2609,0.3813,False,2025-06-12T12:52:28.199878
multiscale,smooth,bandstop,sharp,laguerre,smooth,0.3317,0.2624,0.3842,False,2025-06-12T12:52:30.934783
multiscale,smooth,bandstop,sharp,laguerre,sharp,0.3321,0.2632,0.3838,False,2025-06-12T12:52:34.198506
multiscale,smooth,bandstop,sharp,laguerre,golden_036,0.3302,0.2619,0.383,False,2025-06-12T12:52:36.668479
multiscale,smooth,bandstop,sharp,laguerre,butterworth,0.3304,0.262,0.3832,False,2025-06-12T12:52:39.141565
multiscale,smooth,bandstop,sharp,laguerre,gaussian,0.3305,0.2622,0.3835,False,2025-06-12T12:52:41.589354
multiscale,smooth,bandstop,sharp,laguerre,band_stop,0.3308,0.2621,0.3841,False,2025-06-12T12:52:44.302528
multiscale,smooth,bandstop,sharp,laguerre,notch,0.3317,0.2631,0.3838,False,2025-06-12T12:52:48.204285
original,smooth,harmonic,golden_036,laguerre,gaussian,0.3215,0.2624,0.3781,False,2025-06-12T12:52:50.693826
spectral_basis,smooth,harmonic,golden_036,laguerre,gaussian,0.3044,0.2534,0.3605,False,2025-06-12T12:52:54.924619
enhanced_basis,smooth,harmonic,golden_036,laguerre,gaussian,0.3219,0.2626,0.3789,False,2025-06-12T12:52:57.360438
chebyshev,smooth,harmonic,golden_036,laguerre,gaussian,0.3223,0.2628,0.3792,False,2025-06-12T12:52:59.508890
jacobi,smooth,harmonic,golden_036,laguerre,gaussian,0.3207,0.2624,0.378,False,2025-06-12T12:53:01.638615
legendre,smooth,harmonic,golden_036,laguerre,gaussian,0.3207,0.2624,0.378,False,2025-06-12T12:53:03.788528
laguerre,smooth,harmonic,golden_036,laguerre,gaussian,0.3174,0.2614,0.3751,False,2025-06-12T12:53:06.565563
hermite,smooth,harmonic,golden_036,laguerre,gaussian,0.3016,0.243,0.341,False,2025-06-12T12:53:08.722717
bernstein,smooth,harmonic,golden_036,laguerre,gaussian,0.3232,0.2628,0.3795,False,2025-06-12T12:53:10.961343
bandstop,smooth,harmonic,golden_036,laguerre,gaussian,0.3133,0.2594,0.3723,False,2025-06-12T12:53:13.153267
adaptive_bandstop,smooth,harmonic,golden_036,laguerre,gaussian,0.3032,0.2536,0.3614,False,2025-06-12T12:53:15.609123
parametric,smooth,harmonic,golden_036,laguerre,gaussian,0.3253,0.2631,0.3803,False,2025-06-12T12:53:18.032375
harmonic,smooth,harmonic,golden_036,laguerre,gaussian,0.3194,0.2589,0.3689,False,2025-06-12T12:53:21.964955
golden,smooth,harmonic,golden_036,laguerre,gaussian,0.3002,0.2515,0.358,False,2025-06-12T12:53:24.711489
ensemble,smooth,harmonic,golden_036,laguerre,gaussian,0.3187,0.261,0.3742,False,2025-06-12T12:53:27.201980
multiscale,sharp,harmonic,golden_036,laguerre,gaussian,0.3316,0.263,0.3837,False,2025-06-12T12:53:29.648906
multiscale,bandpass,harmonic,golden_036,laguerre,gaussian,0.3316,0.263,0.3837,False,2025-06-12T12:53:32.096912
multiscale,golden_036,harmonic,golden_036,laguerre,gaussian,0.3316,0.263,0.3837,False,2025-06-12T12:53:34.535349
multiscale,butterworth,harmonic,golden_036,laguerre,gaussian,0.3316,0.263,0.3837,False,2025-06-12T12:53:36.965168
multiscale,gaussian,harmonic,golden_036,laguerre,gaussian,0.3316,0.263,0.3837,False,2025-06-12T12:53:39.412697
multiscale,band_stop,harmonic,golden_036,laguerre,gaussian,0.3316,0.263,0.3837,False,2025-06-12T12:53:41.877449
multiscale,notch,harmonic,golden_036,laguerre,gaussian,0.3316,0.263,0.3837,False,2025-06-12T12:53:44.889586
multiscale,smooth,original,golden_036,laguerre,gaussian,0.3298,0.2614,0.3825,False,2025-06-12T12:53:47.666116
multiscale,smooth,spectral_basis,golden_036,laguerre,gaussian,0.3308,0.2627,0.3832,False,2025-06-12T12:53:50.438447
multiscale,smooth,enhanced_basis,golden_036,laguerre,gaussian,0.3281,0.26,0.381,False,2025-06-12T12:53:53.645673
multiscale,smooth,chebyshev,golden_036,laguerre,gaussian,0.331,0.2616,0.3837,False,2025-06-12T12:53:57.116810
multiscale,smooth,jacobi,golden_036,laguerre,gaussian,0.3301,0.2617,0.3826,False,2025-06-12T12:53:59.489034
multiscale,smooth,legendre,golden_036,laguerre,gaussian,0.3301,0.2617,0.3826,False,2025-06-12T12:54:01.799711
multiscale,smooth,laguerre,golden_036,laguerre,gaussian,0.3281,0.2596,0.3802,False,2025-06-12T12:54:04.648050
multiscale,smooth,hermite,golden_036,laguerre,gaussian,0.3342,0.2644,0.3865,False,2025-06-12T12:54:06.980146
multiscale,smooth,bernstein,golden_036,laguerre,gaussian,0.3305,0.2613,0.3826,False,2025-06-12T12:54:09.049248
multiscale,smooth,bandstop,golden_036,laguerre,gaussian,0.3305,0.2622,0.3835,False,2025-06-12T12:54:11.393784
multiscale,smooth,adaptive_bandstop,golden_036,laguerre,gaussian,0.3294,0.2609,0.3815,False,2025-06-12T12:54:14.246901
multiscale,smooth,parametric,golden_036,laguerre,gaussian,0.332,0.2633,0.3848,False,2025-06-12T12:54:16.608784
multiscale,smooth,multiscale,golden_036,laguerre,gaussian,0.3316,0.2629,0.3841,False,2025-06-12T12:54:18.668532
multiscale,smooth,golden,golden_036,laguerre,gaussian,0.3299,0.2604,0.3816,False,2025-06-12T12:54:21.467435
multiscale,smooth,ensemble,golden_036,laguerre,gaussian,0.3299,0.262,0.3828,False,2025-06-12T12:54:23.808083
multiscale,smooth,harmonic,smooth,laguerre,gaussian,0.3316,0.263,0.3837,False,2025-06-12T12:54:26.149000
multiscale,smooth,harmonic,sharp,laguerre,gaussian,0.3316,0.263,0.3837,False,2025-06-12T12:54:28.471742
multiscale,smooth,harmonic,bandpass,laguerre,gaussian,0.3316,0.263,0.3837,False,2025-06-12T12:54:30.827863
multiscale,smooth,harmonic,butterworth,laguerre,gaussian,0.3316,0.263,0.3837,False,2025-06-12T12:54:33.149556
multiscale,smooth,harmonic,gaussian,laguerre,gaussian,0.3316,0.263,0.3837,False,2025-06-12T12:54:35.553388
multiscale,smooth,harmonic,band_stop,laguerre,gaussian,0.3316,0.263,0.3837,False,2025-06-12T12:54:37.903852
multiscale,smooth,harmonic,notch,laguerre,gaussian,0.3316,0.263,0.3837,False,2025-06-12T12:54:40.419243
multiscale,smooth,harmonic,golden_036,original,gaussian,0.3314,0.2625,0.3832,False,2025-06-12T12:54:42.793282
multiscale,smooth,harmonic,golden_036,spectral_basis,gaussian,0.3301,0.2618,0.3821,False,2025-06-12T12:54:45.319666
multiscale,smooth,harmonic,golden_036,enhanced_basis,gaussian,0.3316,0.263,0.3829,False,2025-06-12T12:54:47.399293
multiscale,smooth,harmonic,golden_036,chebyshev,gaussian,0.3309,0.2623,0.383,False,2025-06-12T12:54:49.478555
multiscale,smooth,harmonic,golden_036,jacobi,gaussian,0.3307,0.2621,0.3828,False,2025-06-12T12:54:51.624144
multiscale,smooth,harmonic,golden_036,legendre,gaussian,0.3307,0.2621,0.3828,False,2025-06-12T12:54:53.707472
multiscale,smooth,harmonic,golden_036,hermite,gaussian,0.3229,0.2563,0.3749,False,2025-06-12T12:54:56.365689
multiscale,smooth,harmonic,golden_036,bernstein,gaussian,0.3297,0.2613,0.3818,False,2025-06-12T12:54:58.402797
multiscale,smooth,harmonic,golden_036,bandstop,gaussian,0.3306,0.2617,0.3812,False,2025-06-12T12:55:00.499937
multiscale,smooth,harmonic,golden_036,adaptive_bandstop,gaussian,0.3315,0.2627,0.3837,False,2025-06-12T12:55:02.811478
multiscale,smooth,harmonic,golden_036,parametric,gaussian,0.3296,0.2613,0.3817,False,2025-06-12T12:55:04.866277
multiscale,smooth,harmonic,golden_036,multiscale,gaussian,0.328,0.2601,0.3802,False,2025-06-12T12:55:06.930719
multiscale,smooth,harmonic,golden_036,harmonic,gaussian,0.3296,0.2607,0.3804,False,2025-06-12T12:55:09.068857
multiscale,smooth,harmonic,golden_036,golden,gaussian,0.3311,0.2625,0.3828,False,2025-06-12T12:55:12.533271
multiscale,smooth,harmonic,golden_036,ensemble,gaussian,0.3306,0.2619,0.3825,False,2025-06-12T12:55:14.689314
multiscale,smooth,harmonic,golden_036,laguerre,smooth,0.3316,0.263,0.3835,False,2025-06-12T12:55:17.171282
multiscale,smooth,harmonic,golden_036,laguerre,sharp,0.3313,0.2626,0.3832,False,2025-06-12T12:55:20.547423
multiscale,smooth,harmonic,golden_036,laguerre,bandpass,0.331,0.2629,0.3831,False,2025-06-12T12:55:22.637470
multiscale,smooth,harmonic,golden_036,laguerre,golden_036,0.331,0.2624,0.3827,False,2025-06-12T12:55:25.269715
multiscale,smooth,harmonic,golden_036,laguerre,butterworth,0.3314,0.2631,0.3836,False,2025-06-12T12:55:27.350010
multiscale,smooth,harmonic,golden_036,laguerre,band_stop,0.3319,0.2629,0.3834,False,2025-06-12T12:55:29.480496
multiscale,smooth,harmonic,golden_036,laguerre,notch,0.3313,0.263,0.3836,False,2025-06-12T12:55:31.915382
original,band_stop,multiscale,golden_036,golden,band_stop,0.2973,0.2541,0.3598,False,2025-06-12T12:55:33.975092
spectral_basis,band_stop,multiscale,golden_036,golden,band_stop,0.2953,0.2481,0.3535,False,2025-06-12T12:55:37.352093
enhanced_basis,band_stop,multiscale,golden_036,golden,band_stop,0.3191,0.2617,0.3772,False,2025-06-12T12:55:39.704466
chebyshev,band_stop,multiscale,golden_036,golden,band_stop,0.3224,0.2629,0.3794,False,2025-06-12T12:55:42.398076
jacobi,band_stop,multiscale,golden_036,golden,band_stop,0.3198,0.2621,0.377,False,2025-06-12T12:55:45.839804
legendre,band_stop,multiscale,golden_036,golden,band_stop,0.3198,0.2621,0.377,False,2025-06-12T12:55:49.323308
laguerre,band_stop,multiscale,golden_036,golden,band_stop,0.3139,0.2589,0.3724,False,2025-06-12T12:55:52.665573
hermite,band_stop,multiscale,golden_036,golden,band_stop,0.3086,0.2482,0.3518,False,2025-06-12T12:55:57.963326
bernstein,band_stop,multiscale,golden_036,golden,band_stop,0.3222,0.2625,0.3789,False,2025-06-12T12:56:00.040858
bandstop,band_stop,multiscale,golden_036,golden,band_stop,0.31,0.2592,0.3697,False,2025-06-12T12:56:02.150153
adaptive_bandstop,band_stop,multiscale,golden_036,golden,band_stop,0.3032,0.2539,0.3631,False,2025-06-12T12:56:04.217798
parametric,band_stop,multiscale,golden_036,golden,band_stop,0.3235,0.2627,0.3801,False,2025-06-12T12:56:07.081565
harmonic,band_stop,multiscale,golden_036,golden,band_stop,0.3092,0.253,0.3623,False,2025-06-12T12:56:10.196004
golden,band_stop,multiscale,golden_036,golden,band_stop,0.2944,0.2477,0.3522,False,2025-06-12T12:56:12.555785
ensemble,band_stop,multiscale,golden_036,golden,band_stop,0.3085,0.2566,0.3683,False,2025-06-12T12:56:14.913536
multiscale,smooth,multiscale,golden_036,golden,band_stop,0.3307,0.2621,0.3837,False,2025-06-12T12:56:17.259896
multiscale,sharp,multiscale,golden_036,golden,band_stop,0.3307,0.2621,0.3837,False,2025-06-12T12:56:19.583208
multiscale,bandpass,multiscale,golden_036,golden,band_stop,0.3307,0.2621,0.3837,False,2025-06-12T12:56:21.984933
multiscale,golden_036,multiscale,golden_036,golden,band_stop,0.3307,0.2621,0.3837,False,2025-06-12T12:56:24.378877
multiscale,butterworth,multiscale,golden_036,golden,band_stop,0.3307,0.2621,0.3837,False,2025-06-12T12:56:26.707591
multiscale,gaussian,multiscale,golden_036,golden,band_stop,0.3307,0.2621,0.3837,False,2025-06-12T12:56:29.119435
multiscale,notch,multiscale,golden_036,golden,band_stop,0.3307,0.2621,0.3837,False,2025-06-12T12:56:31.410099
multiscale,band_stop,original,golden_036,golden,band_stop,0.3275,0.2598,0.38,False,2025-06-12T12:56:33.504176
multiscale,band_stop,spectral_basis,golden_036,golden,band_stop,0.3299,0.2618,0.3831,False,2025-06-12T12:56:36.577863
multiscale,band_stop,enhanced_basis,golden_036,golden,band_stop,0.3286,0.2603,0.3813,False,2025-06-12T12:56:38.913128
multiscale,band_stop,chebyshev,golden_036,golden,band_stop,0.3308,0.262,0.3836,False,2025-06-12T12:56:41.513516
multiscale,band_stop,jacobi,golden_036,golden,band_stop,0.3309,0.2618,0.3833,False,2025-06-12T12:56:44.136767
multiscale,band_stop,legendre,golden_036,golden,band_stop,0.3309,0.2618,0.3833,False,2025-06-12T12:56:46.852487
multiscale,band_stop,laguerre,golden_036,golden,band_stop,0.3233,0.2569,0.3749,False,2025-06-12T12:56:48.957051
multiscale,band_stop,hermite,golden_036,golden,band_stop,0.332,0.2634,0.385,False,2025-06-12T12:56:51.320426
multiscale,band_stop,bernstein,golden_036,golden,band_stop,0.3306,0.2613,0.3824,False,2025-06-12T12:56:54.202142
multiscale,band_stop,bandstop,golden_036,golden,band_stop,0.3306,0.2615,0.3831,False,2025-06-12T12:56:56.647640
multiscale,band_stop,adaptive_bandstop,golden_036,golden,band_stop,0.3292,0.2606,0.3809,False,2025-06-12T12:56:59.539231
multiscale,band_stop,parametric,golden_036,golden,band_stop,0.3311,0.2626,0.3842,False,2025-06-12T12:57:03.127514
multiscale,band_stop,harmonic,golden_036,golden,band_stop,0.3311,0.2625,0.3828,False,2025-06-12T12:57:06.570013
multiscale,band_stop,golden,golden_036,golden,band_stop,0.328,0.2602,0.3805,False,2025-06-12T12:57:08.935817
multiscale,band_stop,ensemble,golden_036,golden,band_stop,0.3288,0.2609,0.3809,False,2025-06-12T12:57:11.074953
multiscale,band_stop,multiscale,smooth,golden,band_stop,0.3307,0.2621,0.3837,False,2025-06-12T12:57:13.508716
multiscale,band_stop,multiscale,sharp,golden,band_stop,0.3307,0.2621,0.3837,False,2025-06-12T12:57:15.913012
multiscale,band_stop,multiscale,bandpass,golden,band_stop,0.3307,0.2621,0.3837,False,2025-06-12T12:57:18.258517
multiscale,band_stop,multiscale,butterworth,golden,band_stop,0.3307,0.2621,0.3837,False,2025-06-12T12:57:20.655059
multiscale,band_stop,multiscale,gaussian,golden,band_stop,0.3307,0.2621,0.3837,False,2025-06-12T12:57:23.008473
multiscale,band_stop,multiscale,band_stop,golden,band_stop,0.3307,0.2621,0.3837,False,2025-06-12T12:57:25.431353
multiscale,band_stop,multiscale,notch,golden,band_stop,0.3307,0.2621,0.3837,False,2025-06-12T12:57:27.818491
multiscale,band_stop,multiscale,golden_036,original,band_stop,0.3329,0.2629,0.3846,False,2025-06-12T12:57:30.578113
multiscale,band_stop,multiscale,golden_036,spectral_basis,band_stop,0.3303,0.2615,0.3829,False,2025-06-12T12:57:33.294163
multiscale,band_stop,multiscale,golden_036,enhanced_basis,band_stop,0.3321,0.2631,0.3841,False,2025-06-12T12:57:35.594635
multiscale,band_stop,multiscale,golden_036,chebyshev,band_stop,0.3316,0.2625,0.3835,False,2025-06-12T12:57:37.812260
multiscale,band_stop,multiscale,golden_036,jacobi,band_stop,0.3312,0.262,0.3831,False,2025-06-12T12:57:40.046187
multiscale,band_stop,multiscale,golden_036,legendre,band_stop,0.3312,0.262,0.3831,False,2025-06-12T12:57:42.455401
multiscale,band_stop,multiscale,golden_036,laguerre,band_stop,0.332,0.2628,0.3839,False,2025-06-12T12:57:44.817538
multiscale,band_stop,multiscale,golden_036,hermite,band_stop,0.3225,0.2542,0.3741,False,2025-06-12T12:57:47.759314
multiscale,band_stop,multiscale,golden_036,bernstein,band_stop,0.3302,0.2612,0.3826,False,2025-06-12T12:57:51.844956
multiscale,band_stop,multiscale,golden_036,bandstop,band_stop,0.3299,0.2609,0.3814,False,2025-06-12T12:57:54.277980
multiscale,band_stop,multiscale,golden_036,adaptive_bandstop,band_stop,0.3317,0.2633,0.3844,False,2025-06-12T12:57:56.697403
multiscale,band_stop,multiscale,golden_036,parametric,band_stop,0.3293,0.2606,0.382,False,2025-06-12T12:57:59.000678
multiscale,band_stop,multiscale,golden_036,multiscale,band_stop,0.3269,0.2585,0.3793,False,2025-06-12T12:58:01.411849
multiscale,band_stop,multiscale,golden_036,harmonic,band_stop,0.331,0.2616,0.3823,False,2025-06-12T12:58:03.868141
multiscale,band_stop,multiscale,golden_036,ensemble,band_stop,0.3311,0.2621,0.3837,False,2025-06-12T12:58:06.354264
multiscale,band_stop,multiscale,golden_036,golden,smooth,0.3307,0.2621,0.3837,False,2025-06-12T12:58:09.189168
multiscale,band_stop,multiscale,golden_036,golden,sharp,0.3307,0.2621,0.3837,False,2025-06-12T12:58:12.203763
multiscale,band_stop,multiscale,golden_036,golden,bandpass,0.3307,0.2621,0.3837,False,2025-06-12T12:58:14.861218
multiscale,band_stop,multiscale,golden_036,golden,golden_036,0.3307,0.2621,0.3837,False,2025-06-12T12:58:17.224536
multiscale,band_stop,multiscale,golden_036,golden,butterworth,0.3307,0.2621,0.3837,False,2025-06-12T12:58:19.592877
multiscale,band_stop,multiscale,golden_036,golden,gaussian,0.3307,0.2621,0.3837,False,2025-06-12T12:58:21.970804
multiscale,band_stop,multiscale,golden_036,golden,notch,0.3307,0.2621,0.3837,False,2025-06-12T12:58:24.348423
